location,distance
0,180
1,178
2,174
3,168
4,160
5,150
6,138
7,124
8,137
9,149
10,159
11,167
12,173
13,177
14,179
15,176
16,172
17,166
18,158
19,148
20,136
21,123
22,109
23,122
24,135
25,147
26,157
27,165
28,171
29,175
30,170
31,164
32,156
33,146
34,134
35,121
36,108
37,94
38,107
39,120
40,133
41,145
42,155
43,163
44,169
45,162
46,154
47,144
48,132
49,119
50,106
51,93
52,79
53,92
54,105
55,118
56,131
57,143
58,153
59,161
60,152
61,142
62,130
63,117
64,104
65,91
66,78
67,64
68,77
69,90
70,103
71,116
72,129
73,141
74,151
75,140
76,127
77,114
78,101
79,88
80,75
81,62
82,49
83,61
84,74
85,87
86,100
87,113
88,126
89,139
90,128
91,111
92,97
93,84
94,71
95,58
96,47
97,36
98,46
99,57
100,70
101,83
102,96
103,110
104,125
105,115
106,98
107,81
108,67
109,54
110,43
111,34
112,25
113,33
114,42
115,53
116,66
117,80
118,95
119,112
120,102
121,85
122,68
123,51
124,39
125,30
126,23
127,16
128,22
129,29
130,38
131,50
132,65
133,82
134,99
135,89
136,72
137,55
138,40
139,27
140,19
141,14
142,9
143,13
144,18
145,26
146,37
147,52
148,69
149,86
150,76
151,59
152,44
153,31
154,20
155,11
156,7
157,4
158,6
159,10
160,17
161,28
162,41
163,56
164,73
165,63
166,48
167,35
168,24
169,15
170,8
171,3
172,1
173,2
174,5
175,12
176,21
177,32
178,45
179,60
